UserID,ItemID,Timestamp
910364,4754166,1511580256
775090,3556797,1511714457
563265,3342079,1511748050
26541,535019,1511879559
242197,3372038,1512191419
679114,1253570,1511791491
938235,2555318,1512121007
320445,4242443,1512020068
839581,3353392,1511859087
420108,1544754,1511933304
367088,2157151,1511697779
286160,1732725,1511761232
878579,3745310,1511628858
582920,1298092,1511954061
199703,1448225,1511957664
414073,3388591,1511956737
895024,104287,1512198672
870657,2806416,1512206442
678989,1319220,1512214296
295435,2911058,1511709414
214205,5142785,1512193555
830166,1729411,1511693454
166856,2306737,1511655789
779547,4943628,1512096315
121797,3575049,1511791361
949289,2582232,1511836294
704639,2068249,1511933033
699482,2524736,1512130631
485883,1059334,1512128985
348774,1778521,1511857717
433928,677365,1512204443
672420,2299694,1511827456
597361,2694452,1511963204
23017,4110014,1511616489
207085,773920,1511777303
887716,3909807,1511673897
137015,1124229,1512308893
31709,1332973,1512212562
115754,131584,1512272755
364512,5122668,1511953085
23682,3438336,1512051301
692346,3113974,1511764179
55887,2432979,1511596006
885323,4338393,1512003128
857533,1481583,1511947367
962472,876190,1512301528
398730,4940877,1511750478
582262,3577873,1512131224
460176,5003989,1511759321
332474,1518116,1512159017
643064,4056652,1512133695
280390,3219622,1511784419
746230,1199722,1511614146
907904,604320,1512181355
336361,1053550,1512009341
326715,1208269,1511853638
839254,2458155,1512278954
814918,4848915,1512089504
548683,2725482,1512278562
733443,187625,1511723193
108979,883396,1512195334
508282,2211064,1512028761
791506,1140946,1512009727
968929,4900888,1512093248
504342,23824,1511754735
496537,2273784,1512047801
403930,1027212,1512306812
237336,3419505,1511840070
417857,2214741,1511719197
389228,289754,1512302065
770493,2112703,1512046783
484027,2346563,1511866160
33274,492751,1511742686
634111,1503880,1512304748
302314,2958874,1512105241
844788,3392163,1512287523
793253,4666693,1511927322
227874,4155672,1512235294
444247,4837335,1511614679
711445,192740,1511619268
450038,5074859,1512181837
704353,117672,1511943121
804378,4463540,1511965399
26582,4409284,1511713773
774348,726250,1512263876
243637,3786339,1511923523
1009520,1296718,1512311466
11025,4934856,1512184710
796647,2886683,1511842531
555084,3404166,1512298885
128213,4130322,1511787575
703591,4848375,1511958702
531570,468606,1511859394
503448,1465152,1511760004
1010406,1682167,1512205035
42799,1553857,1511796990
789105,3394965,1511669966
987107,1996574,1511577024
701902,4133283,1511656516
203941,3435033,1512018634
753680,4219087,1512314609
310750,4190252,1512174915
74390,4431970,1512221483
211375,3707481,1511621176
1014746,3175882,1512136235
142033,3110223,1511679605
544086,2398037,1511580085
424076,133615,1512023870
887610,2975702,1512049470
637370,3792031,1511826768
893910,762495,1511571896
221759,2981988,1512132984
379053,1886047,1512198496
728322,398403,1511696057
421890,958180,1512217679
855592,1380967,1511844964
325440,2264647,1512227151
926198,1823757,1511746297
941424,1853289,1512222945
519600,177774,1511884146
373,4866359,1512299586
983877,4175410,1511835877
36156,3549002,1511789021
956906,263336,1512185188
298970,1814186,1512221905
735593,1397311,1511774880
173011,4972693,1512011314
365870,4319332,1511803248
289012,3407638,1512270093
691675,2471301,1512227132
901060,3076748,1512156058
555033,4966924,1512234283
808224,1165317,1512219994
435989,2297633,1511694021
477070,2963962,1511660755
752569,1086156,1512107829
501283,5057288,1512134272
913574,5148685,1511702778
205209,2446337,1512035758
869324,2269021,1512309293
14145,2093852,1512006526
253859,373987,1511815956
327226,1205520,1511588000
284366,1570651,1511930765
425258,1324378,1511748689
268684,304995,1511873035
529017,12190,1512227209
690338,3322676,1511919593
337653,1657965,1511924998
862368,909915,1511750423
773627,2394208,1512119686
765848,90138,1511833183
936138,488233,1511835580
419773,3838678,1512224390
289043,104656,1512211248
349816,4126005,1511699958
153006,3232995,1512054986
839711,897641,1512021983
908073,2727315,1512087902
536694,169073,1511922973
288690,3960174,1512301330
546440,2034115,1512280908
903188,393880,1511607186
766198,5030835,1512171069
941023,2909589,1512180291
632547,3006433,1511966628
447935,959587,1512226333
1013867,4387640,1511873277
318890,2007951,1511588472
592094,439412,1512290583
255876,2879295,1512003284
547663,1809677,1512278342
10155,2831495,1512300655
955371,3507210,1512109950
832851,4772576,1512133957
817770,4998121,1511676130
19082,882517,1512041871
240768,695405,1511792371
802318,3242346,1511974840
174818,4978574,1511995210
792442,1207138,1512206560
602905,1381431,1512127492
638460,4149020,1511878604
6665,3392058,1512128624
873939,180014,1511656538
39632,3541190,1511794407
949166,163042,1512119778
182439,4496339,1512279263
988162,1023713,1512285216
57958,2042182,1512285424
498502,4475830,1512271635
283020,1386654,1511541341
255516,556633,1511849086
378649,3390817,1511968088
49328,906894,1512218774
752779,2118084,1511935579
419487,3681869,1511681960
390339,5038058,1512174174
761035,1464135,1512273541
365308,815517,1512002666
172990,2120097,1512184445
462949,4502417,1512196565
326595,4254354,1511923807
165535,4171141,1512105857
308442,2331971,1511604300
935149,3828459,1511824608
199560,4775752,1511623149
541432,1905076,1511940421
484027,929371,1512273920
718116,4590326,1511960819
654150,2475193,1512101373
426849,1991721,1511748420
743192,5034214,1511915524
952270,2905953,1512216818
27592,1726702,1511716132
218139,1750706,1511665110
227832,1874835,1512034124
669143,1381608,1511844199
752398,1720012,1511680510
359280,1802204,1511954407
316791,4551433,1512019827
414151,3099620,1511741101
189160,4413852,1512027066
616411,475037,1512128909
944808,3170789,1512217025
174469,1983174,1512310816
761221,1506458,1511933901
159295,2548991,1511887592
207355,5129184,1511879089
667542,2443445,1511708518
936132,3224386,1512221070
219574,4131862,1511734905
701886,1911898,1512094752
706964,3630824,1512138902
986622,358787,1511958708
971082,2363383,1511933709
671337,1670316,1511922350
869455,1273887,1511579550
510558,2291129,1512108144
313883,4830368,1512199552
233945,1876285,1511914288
924991,2455213,1512213667
365392,870467,1511715467
902437,2319380,1512213681
976455,1211954,1511757983
601258,1778456,1511941357
583875,5082923,1512004726
786767,4531832,1512035026
633653,3207130,1511597639
130935,4666258,1512090807
467044,2179436,1512039775
842421,152810,1511601838
907063,2730211,1512124748
154799,1450789,1511780964
115023,278226,1512229130
49189,156970,1511879372
292024,653404,1511869874
692311,1582734,1512201959
33901,904403,1511961835
538144,205165,1511849821
975628,1187930,1512290560
280428,3387202,1511663400
937924,1234676,1511832934
888877,894302,1511859212
644043,2301004,1511577029
949896,2638019,1512093557
447321,1400600,1511781456
97308,2441984,1511662887
323275,4856762,1512102101
964164,1905892,1512108398
372049,2189975,1512217608
251203,3031354,1511880128
780458,547116,1512222072
526182,34411,1511665335
185764,892677,1511947439
987116,2498125,1511575623
161827,842994,1511924114
536628,3673010,1511923428
285976,3168058,1512056239
302353,941528,1512274671
245767,4161459,1511840666
790013,3053870,1511758952
421746,655848,1512186591
314041,2607532,1511680191
612123,1902502,1511951023
172369,336289,1511944927
91802,1676518,1511579164
368165,140152,1511744564
893720,4805037,1511838551
691615,29020,1512149228
247969,621759,1511860872
885829,2889710,1511580158
545571,1567427,1511566851
416903,1639835,1511754384
298367,79204,1512106141
753862,2028481,1511684077
835486,1380253,1512099481
445379,4085403,1511609645
990025,5122568,1511863660
892359,1791424,1512088851
676327,2691064,1511651253
507715,2268118,1512303889
540602,1638215,1512314269
455897,3523692,1511999540
776022,2654066,1512116301
488568,4321642,1511682147
738059,3425687,1511652262
765474,1635281,1511962880
915101,4038767,1511749539
801835,1891373,1511684571
751538,3165069,1512031207
87848,1208082,1511880966
471510,4985970,1512134285
274014,4152381,1511576816
740991,594052,1511679803
725837,258311,1511876391
126229,3806784,1511924454
455099,2438228,1512002497
405628,3154517,1512236939
674221,4490883,1511943806
889054,3450505,1512279658
73504,3876456,1511562758
570990,4846201,1511543124
305027,2103985,1512114142
303165,1816320,1511702323
142992,2092873,1512203268
56222,891405,1512141074
962471,1704462,1511681165
883804,3264016,1512206057
815988,3330337,1512023950
417149,2163089,1512304811
511693,3117651,1512226160
940900,2785449,1512281997
264752,58511,1512028514
743172,2639825,1511930311
991683,2368242,1512213644
1015300,4490007,1511980688
98037,4322829,1511690105
339882,4635868,1512052936
798666,4414944,1512003374
57317,5101770,1511779391
126591,4417755,1511769433
835682,981697,1511689566
312788,629536,1511771787
979745,584954,1512270341
891797,3352290,1512026551
264177,1024178,1511858785
1001268,3597646,1511699968
15677,973529,1512168144
157462,1789572,1511602485
150416,511650,1512306537
13524,1035987,1512119106
431291,138719,1511884441
546012,1488247,1512103042
972363,4641318,1511873895
523358,2601044,1511950903
258328,3987431,1511609381
977748,3372003,1512178588
789185,3528907,1511666689
183598,755575,1511711049
190146,1634219,1511832263
726721,4590326,1511951665
111306,4428890,1512224139
804033,2493594,1511584411
631385,706541,1512105147
712717,569164,1512185477
312812,2615805,1511770011
871873,5026407,1511923709
682726,3986986,1511862168
30003,993501,1511959993
701309,4539812,1512114775
469599,4318044,1512278238
742032,2822351,1511761717
567310,4754441,1511967420
490482,1315012,1512293245
118223,5089734,1511859857
322541,165810,1512118677
612634,2319282,1511684843
850000,2283715,1512136188
378144,1551424,1512287493
84060,4165943,1511923066
644389,4262172,1512011314
6474,2240359,1511861392
6519,4192543,1511768645
470415,2721193,1511880458
977487,2826804,1512274907
124647,610550,1512194807
59099,3433732,1512116576
317146,4642478,1512233757
395385,3189426,1511870325
388543,2534145,1511619347
993676,2219863,1512140385
699776,2949521,1511674055
86466,379642,1511882967
285275,3851549,1511700002
972923,2881510,1512141195
109787,3193831,1512178175
250583,687478,1511965335
459557,1205579,1512049274
843942,2279598,1512286673
116055,3683645,1511718941
592879,4642664,1511668951
178982,2639037,1512278813
852065,5078721,1512016872
148312,2884572,1512099725
665014,3890594,1511665289
235605,5089044,1511711064
852132,4299775,1512284583
341428,3511320,1512177396
744661,3473398,1511617344
802752,5107955,1512297535
668802,4715968,1512221610
944622,2918149,1512284332
446607,2090799,1512261072
370632,431485,1511837452
924519,118594,1511742293
712480,985823,1512037332
314378,1016125,1511824244
818168,1521883,1512267087
392860,1138,1512018242
311376,268962,1511663098
276279,835438,1512315908
464051,1439195,1511607002
505978,1546846,1512267439
602802,2607458,1512297849
1000222,1341388,1511739210
369953,4011569,1512212275
696006,2157985,1511699162
401677,990012,1512267827
888285,1265836,1512314613
31562,901148,1511963234
917935,217325,1512265629
213966,1966867,1512089797
916550,1974330,1511963517
461409,4641816,1511752831
81901,4769034,1511932809
846610,4823892,1511914753
595805,2762948,1511927209
245074,334828,1512027566
513433,709789,1511929362
825810,4543736,1511656046
467349,3178526,1511795066
133932,4305020,1511605118
264709,3751508,1511590787
884120,4736400,1512218620
930314,1232057,1511945885
330131,2197949,1511681810
551331,1985882,1512208284
897543,3410332,1511751129
828482,2094065,1511604861
46743,3218589,1511845923
964514,3229920,1512227538
568656,4028198,1511786868
714909,3172480,1511707256
768032,3964583,1511857215
739580,3367676,1512146983
373836,1110439,1511834557
622054,1271401,1511912261
782225,4299936,1511929541
841750,5047552,1512106136
682325,872683,1511661257
37301,365099,1511749735
574433,4008418,1511839573
132192,3026432,1512257037
899647,3220556,1511573599
785619,3959127,1511966809
516133,1175313,1511581838
202970,292674,1511884957
843908,1023852,1512112384
76140,2413394,1512094971
488466,4784072,1511664168
845043,2641905,1511540948
655280,1519994,1511698380
347696,1661883,1512206978
112117,4438744,1512200141
409438,5033961,1512267703
311902,263107,1512198932
552829,4899492,1511871255
61294,1771430,1512204742
621274,3280716,1511748649
255425,305881,1511599879
239064,2410869,1511739771
89024,4458366,1512026612
372395,3685998,1511615297
332796,1181479,1512288488
317024,604868,1512091582
868540,490997,1511875430
555098,1786680,1512023516
398065,258311,1512174984
270950,822820,1511944060
664642,917001,1511838479
5660,1331605,1512297284
646145,3745378,1512285386
733293,5015629,1511945124
46091,726369,1512297348
689838,834466,1511846436
523603,799582,1512314106
175982,2022558,1512185365
367917,833340,1512034153
994307,967804,1511947007
990667,949862,1511612223
330715,1347719,1512286595
729668,3779998,1511704526
119393,3547635,1512199426
176764,4213429,1512200345
